seriesid,sitecode,estacion_nombre,estacion_tabla,red_nombre,varid,var_nombre,procid,proc_nombre,unitid,unit_nombre,from_date,to_date,obs_count,lat,lon
33974,6555,Santa Maria - Pie de Medano,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5242,-26.9955555555556,-66.2175
32710,6569,Paraná - Goya,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-03-17T00:00:00,2025-08-26T08:00:00,269,-29.165,-59.3283333333333
33505,6570,Chubut - Trelew,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7958,-43.2761111111111,-65.2733333333333
33188,6577,Las Conchas - Coropampa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8290,-25.5091666666667,-65.5238888888889
33241,6578,Uruguay - El Soberbio,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-25T04:00:00,3725,-27.2922222222222,-54.1955555555556
34139,6581,Azul - Puesto 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1706,-42.0405555555556,-71.6063888888889
33062,6582,Senguerr - Los Molinos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-08T08:00:00,2025-08-26T08:00:00,5058,-45.9861111111111,-69.475
33233,6586,Metán - Desembocadura,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4127,-25.3933333333333,-64.5922222222222
33189,6587,Uruguay - Santo Tomé,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4016,-28.545,-56.0288888888889
32860,6588,Uruguay-S.Javier-P.de la Barca,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T12:00:00,6039,-27.8938888888889,-55.1358333333333
32870,6591,Lago Vinter - Vinter,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-22T00:00:00,2025-08-26T08:00:00,1174,-43.9194444444444,-71.4283333333333
33192,6592,A° Saltito - El Saltito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,3886,-27.4405555555556,-54.5766666666667
34145,6595,Lag. La Picasa-Inter. Can. A22,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5368,-34.4494444444444,-62.4133333333333
33913,6597,Arenales - El Encon,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1848,-24.8422222222222,-65.5933333333333
32876,6604,Areco - Puente Quemado,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5157,-34.2880555555556,-59.7027777777778
33064,6608,Chubut - Los Altares,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T04:00:00,4952,-43.8886111111111,-68.3983333333333
33204,6610,Escondido - El Foyel,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T04:00:00,1728,-41.6797222222222,-71.5652777777778
33766,6611,Chico - Las Violetas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-02-12T16:00:00,2025-08-26T08:00:00,1034,-53.6738888888889,-67.935
33231,6615,Uruguay - Garruchos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5213,-28.1772222222222,-55.6422222222222
33056,6616,Dique Belén - Aguas Abajo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2068,-27.6155555555556,-67.0163888888889
34080,6618,Yabebiry - Colonia Martires,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-15T16:00:00,2025-08-26T08:00:00,818,-27.4011111111111,-55.335
33988,6621,Uruguay - Paso de los Libres,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-11-01T20:00:00,2025-08-26T08:00:00,1774,-29.7219444444444,-57.0830555555556
37597,6622,Quinto - R.N. 35,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-18T13:00:00,2025-08-26T08:00:00,7471,-34.2163888888889,-64.3861111111111
37595,6624,Aº El Aji - RN Nº35 y RN Nº7,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-18T13:00:00,2025-08-26T12:00:00,3225,-33.9311111111111,-64.3963888888889
33059,6625,Chico - Chico 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1784,-53.5480555555556,-68.3769444444444
34086,6626,Guayquiraró - RN 12 - A°Curupí,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-21T12:00:00,2025-08-26T08:00:00,736,-30.3511111111111,-59.5147222222222
33517,6627,Compuerta Alternativa Norte AD,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1866,-34.2419444444444,-62.1211111111111
33392,6628,Colorado - Villa de Mazán,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2044,-28.6491666666667,-66.5491666666667
34147,6631,Dique Sotomayor - Aguas abajo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2057,-28.5911111111111,-65.2877777777778
33393,6637,Bermejo - Azud los Colorados,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2065,-29.2580555555556,-68.2525
33927,6638,Dique Belén - Embalse,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2063,-27.615,-67.0163888888889
33058,6639,Afluente Río Grande       ,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1863,-53.8416666666667,-68.5313888888889
33516,6640,Ñorquinco - Ñorquinco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2075,-41.8419444444444,-70.8913888888889
33519,6648,Cullén - Cullén 1,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1668,-52.8527777777778,-68.5669444444444
33394,6649,Lago Puelo - Lago Puelo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,5036,-42.0972222222222,-71.6194444444444
33520,6650,Salí - RP Nº323,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,3547,-27.1333333333333,-65.3155555555555
34087,6651,Dulce - Tuhama,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5461,-28.0144444444444,-64.0980555555555
33427,6652,Lipeo - Puente Colgante,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T00:00:00,5017,-22.4311111111111,-64.7372222222222
33395,6654,Carreras - Frontera,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-25T20:00:00,1562,-48.2061111111111,-72.2838888888889
34000,6655,Aº Azul - Seminario Diocesano,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-15T16:00:00,2025-08-26T12:00:00,7319,-36.8311111111111,-59.8938888888889
34088,6657,Vinchina - Vinchina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-22T16:00:00,2025-08-26T08:00:00,1286,-28.7436111111111,-68.2205555555556
33061,6659,Riacho Salado - Tatané - RN 11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5460,-26.4077777777778,-58.3591666666667
33396,6660,Pilcomayo - Villa Gral. Güemes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-08T16:00:00,2025-08-26T08:00:00,3480,-24.7469444444444,-59.4997222222222
33216,6664,Aº Mocoretá - RN Nº 14,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-09T08:00:00,2025-08-26T08:00:00,4924,-30.6275,-57.9827777777778
33066,6667,Vizcachas - Limite con Chile,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2060,-51.0297222222222,-72.3111111111111
33531,6669,San Javier - Cayastá,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2059,-31.1933333333333,-60.1530555555556
34148,6671,Vizcachas - Nacimiento,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2024,-50.87,-71.965
33067,6672,Ona - Ona - RP B,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-02-13T20:00:00,2025-08-26T08:00:00,754,-53.9288888888889,-68.1177777777778
33399,6678,Bermejo - Alarache,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2035,-22.1902777777778,-64.6527777777778
33068,6681,Rio Hondo - HID - Sitio 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2025,-27.6669444444444,-67.1658333333333
34150,6684,Piedra Larga - HID - Sitio 1,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T15:30:00,2025-08-26T10:00:00,16707,-27.6125,-67.1947222222222
34093,6685,Sis. Setúbal-Sta. Fé-La Guard.,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8272,-31.6302777777778,-60.6777777777778
34115,6698,Salado RP Nº 51 - Achupallas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5374,-35.0880555555556,-60.1088888888889
33400,6706,Los Antiguos - Los Antiguos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T18:00:00,2025-08-26T11:00:00,8120,-46.5541666666667,-71.6397222222222
33793,6707,Juramento - El Quebrachal,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7737,-25.3441666666667,-64.0461111111111
33250,6718,Lago Fagnano – Puerto Tolhuin ,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-22T01:00:00,2025-08-26T12:00:00,4510,-54.5269444444444,-67.2327777777778
33424,6719,Grande - Planta Potabilizadora,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-02-13T19:00:00,2025-08-26T12:00:00,3565,-53.8297222222222,-67.8422222222222
34010,6721,Colorado - Pata Mora,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,6734,-37.2083333333333,-69.1138888888889
34219,6722,Laguna Melincué - RP Nº 90,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-12-22T13:00:00,2025-08-26T12:00:00,5278,-33.6680555555556,-61.4722222222222
33251,6730,Coronda - Puerto Gaboto,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2061,-32.4275,-60.8158333333333
34121,6735,Miriñay - San Roquito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2061,-29.2969444444444,-57.5655555555556
33426,6738,Miraflores - Sayate,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1828,-22.9008333333333,-65.8494444444444
33811,6739,Mayo - Paso Río Mayo - HID,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1985,-45.6836111111111,-70.2480555555556
33252,6740,Carrileufú - Cholila,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-08-13T20:00:00,2025-08-26T08:00:00,75,-42.4955555555556,-71.5411111111111
33822,6742,Dique Sotomayor - Embalse,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2068,-28.59,-65.2883333333333
34179,6743,Durazno - Chilecito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7395,-29.1511111111111,-67.49
33952,6744,Del Campo - Cabo San Miguel,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-05-23T16:00:00,2025-08-26T04:00:00,288,-27.4333333333333,-65.9977777777778
33948,6745,Guanasacate - Jesús Maria,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7946,-30.9702777777778,-64.0911111111111
34178,6746,Canal San Antonio- RP Nº66,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,8078,-31.9905555555556,-62.1688888888889
34224,6747,Areco - San Antonio de Areco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8323,-34.2405555555556,-59.4994444444444
34314,6748,Lag. La Picasa - Escollera FFC,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,8322,-34.3372222222222,-62.3247222222222
33832,6763,Del Valle - Huaycama,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2051,-28.1202777777778,-65.7980555555555
34851,6832,Palmas,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2023-09-15T12:45:10,2025-08-26T11:45:10,16210,-34.304489,-58.543689
35405,6949,Finky,prevenir,prevenir,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-07T09:45:00,2025-08-26T12:45:00,99717,-34.786209,-58.397766
35407,6950,LP_Libano,prevenir,prevenir,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-07T09:45:00,2025-08-26T12:35:00,117723,-34.738069,-58.30934
35409,6951,SF_Montevideo,prevenir,prevenir,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-07T09:45:00,2025-08-26T12:50:00,74777,-34.728604,-58.319435
35411,6952,SD_Olmos,prevenir,prevenir,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-07T09:45:00,2025-08-26T13:00:00,118009,-34.687629,-58.323275
36690,7163,Laguna Maria Cristina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-18T13:00:00,2025-08-26T12:00:00,6378,-27.4788888888889,-58.9208333333333
36691,7164,Canal Soberanía - Obra Control,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-01T00:00:00,2025-08-26T12:00:00,10117,-27.5272222222222,-58.9427777777778
36693,7166,Santa Lucia - San Roque,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1655,-28.57,-58.7177777777778
36694,7167,San Javier - Romang,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8315,-29.505,-59.74
36723,7184,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,1024,-27.5672222222222,-59.6588888888889
36724,7185,CIRHBAS - LIM  LAGUNA EL BONETE - ARROYO GOLONDRIN,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T09:00:00,2025-08-26T09:00:00,972,-29.3880555555556,-60.5469444444444
36726,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,1016,-30.3375,-60.6288888888889
36727,7188,CIRHBAS - LIM BAJO CHOROTIS-RN 95,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,995,-28.0886111111111,-61.3519444444444
36728,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T09:00:00,2025-08-26T09:00:00,988,-28.9947222222222,-60.5691666666667
36729,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,985,-27.9977777777778,-60.7155555555556
36730,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,984,-28.2908333333333,-61.1952777777778
36732,7193,CIRHBAS - LIM LOS AMORES - CAN,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,5780,-28.1102777777778,-59.9755555555556
36733,7194,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,994,-29.1316666666667,-61.9016666666667
36735,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T03:00:00,2025-08-26T09:00:00,984,-28.2744444444444,-59.4216666666667
36786,7204,CIRHBAS - PF EL AGUARA,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-14T09:00:00,2025-08-26T08:00:00,4546,-27.0722222222222,-60.0758333333333
36827,7230,Aguapey - Caá Caraí,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1192,-27.8244444444444,-56.2583333333333
36828,7231,Anizacate - Santa Ana,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T00:00:00,486,-31.6908333333333,-64.5375
36829,7232,Aº Cululú - Grutly,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1817,-31.2933333333333,-60.9788888888889
36831,7233,Aº Esquel - Ea El Principio,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,8324,-42.9583333333333,-71.3844444444445
36832,7234,Aº Feliciano - Paso Correa RP2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8316,-30.3930555555556,-58.7075
36833,7235,Aº Golondrina - Fortín Olmos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-12-17T17:01:00,2025-08-26T12:00:00,5967,-29.0655555555556,-60.4969444444444
36835,7236,Aº Los Amores - RN Nº11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2046,-28.5558333333333,-59.3558333333333
36837,7237,Aº Medrano Reser. - Tecnópolis,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T15:15:00,2025-08-26T11:45:00,32861,-34.5611111111111,-58.5077777777778
36838,7238,Aº Pavón - Cnel. Bogado,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8313,-33.36,-60.5766666666667
36840,7239,Aº Pilagá - RN Nº11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2051,-25.9844444444444,-58.1625
36841,7240,Aº Saladillo Amargo - RP Nº 81,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-25T20:00:00,1898,-30.8402777777778,-60.4127777777778
36842,7241,Aº Saladillo Dulce - RP Nº 81,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2007,-30.8547222222222,-60.2822222222222
36844,7242,Aº Tapalqué - Av de los Trabaj,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1790,-36.8791666666667,-60.3108333333333
36845,7243,Aº Vallimanca - RN 226,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2039,-36.3711111111111,-60.9555555555556
36848,7245,Azul - Puesto 1,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1879,-41.9588888888889,-71.5661111111111
36858,7247,Bermejo - Balapuca MET,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-24T16:00:00,2025-08-26T08:00:00,1442,-22.4925,-64.4636111111111
36859,7248,Bermejo - P. Sarmiento,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2066,-23.1438888888889,-64.1947222222222
36860,7249,Bermejo - Santa Victoria Oeste,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1924,-22.2486111111111,-64.9613888888889
36862,7250,Blanco - Angualasto,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2063,-30.0505555555556,-69.17
36870,7251,Calchaquí - Cachi,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-10-17T13:00:00,2025-08-26T12:00:00,1895,-25.1205555555556,-66.1588888888889
36871,7252,Canal 9 - Autovia 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8319,-36.2811111111111,-57.7038888888889
36875,7255,Carrenleufú - Puente de Hierro,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-25T20:00:00,1747,-43.5436111111111,-71.4872222222222
36886,7258,Chubut - Las Plumas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8035,-43.7233333333333,-67.2866666666667
36888,7259,Chubut - Paso del Sapo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1904,-42.7408333333333,-69.5947222222222
36905,7260,Diamante - Monte Comán,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7308,-34.5705555555556,-67.865
36906,7261,Dique Paso de Las Carretas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T20:00:00,2025-08-26T08:00:00,1322,-33.3336111111111,-65.8669444444444
36917,7264,Dulce III – Los Quiroga,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,8323,-27.6058333333333,-64.4075
36918,7265,Durazno - La Florida,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-12-20T12:00:00,2025-08-26T08:00:00,97,-32.2158333333333,-64.7658333333333
36920,7266,Empedrado-Ruta Provincial Nº6,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-10-07T12:00:00,2025-08-26T08:00:00,1786,-27.8013888888889,-58.5052777777778
36921,7267,Epuyén - La Angostura,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-07-31T00:00:00,2025-08-26T08:00:00,50,-42.1888888888889,-71.4
36950,7270,Grande - Ume Pay,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T10:00:00,8078,-32.2183333333333,-64.7513888888889
36962,7275,Guayquiraró - La Grela,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1307,-30.3463888888889,-59.3005555555556
36963,7276,Hielo - Confluencia,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-08-20T16:00:00,2025-08-26T08:00:00,27,-43.5166666666667,-71.6091666666667
36964,7277,Iguazú - Pto. Iguazú,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T15:30:00,2025-08-26T10:00:00,15512,-25.5933333333333,-54.58
36968,7279,Iruya - San José,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,1360,-22.8641666666667,-64.7052777777778
36996,7283,Laguna Melincué - Melincué,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8206,-33.6508333333333,-61.4552777777778
37013,7286,Las Conchas - La Punilla RP44,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2075,-26.0119444444444,-65.8230555555556
37019,7288,Manso - Los Moscos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2043,-41.3533333333333,-71.6413888888889
37029,7291,Marapa - RN Nº 157 Lamadrid,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T11:00:00,3907,-27.6572222222222,-65.2447222222222
37038,7293,Negro - Isla Jordán,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T18:00:00,2025-08-26T12:00:00,3859,-38.9961111111111,-67.9733333333333
37040,7294,Negro - Paso Cordova,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-07-17T17:00:00,2025-08-26T12:00:00,948,-39.1125,-67.6230555555556
37041,7295,Negro - Philipon,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-02-05T00:00:00,2025-08-26T08:00:00,1068,-27.1741666666667,-59.2613888888889
